CHANNEL;AUTHOR;CONTENT;DATE;TIME;CPT
spambot-kartodix;Kartodix#2540;?close;2020/6/16;13:50:33
general;Tehistir#9627;!play https://www.youtube.com/watch?v=_2Vz8gIuw1E;2020/6/16;13:50:40
spambot-kartodix;Kartodix#2540;hi;2020/6/16;13:51:20
general;Tehistir#9627;!play https://www.youtube.com/watch?v=zquFZaHw2TQ;2020/6/16;13:51:20
spambot-kartodix;Kartodix#2540;?close;2020/6/16;13:51:23
spambot-kartodix;Kartodix#2540;hello;2020/6/16;13:52:38
spambot-kartodix;Kartodix#2540;?close;2020/6/16;13:52:40
spambot-kartodix;Kartodix#2540;?start;2020/6/16;13:54:32
spambot-kartodix;FIRST-CLIENT#0136;merci;2020/6/16;13:54:37
spambot-kartodix;SECOND-CLIENT#4072;J'arrete la programmation;2020/6/16;13:54:43
spambot-kartodix;THIRD-BOT#7473;je deco;2020/6/16;13:54:48
spambot-kartodix;FIRST-CLIENT#0136;a l'aide;2020/6/16;13:54:54
spambot-kartodix;SECOND-CLIENT#4072;C'est trop dur;2020/6/16;13:54:59
spambot-kartodix;THIRD-BOT#7473;ca va ?;2020/6/16;13:55:5
spambot-kartodix;Kartodix#2540;?close;2020/6/16;13:55:7
spambot-kartodix;Kartodix#2540;?start;2020/6/16;14:6:18
spambot-kartodix;FIRST-CLIENT#0136;c'est tout pour moi;2020/6/16;14:6:23
spambot-kartodix;SECOND-CLIENT#4072;J'arrete la programmation;2020/6/16;14:6:29
spambot-kartodix;THIRD-BOT#7473;vous pouvez m'aider ?;2020/6/16;14:6:34
spambot-kartodix;FIRST-CLIENT#0136;c'est tout pour moi;2020/6/16;14:6:40
spambot-kartodix;SECOND-CLIENT#4072;Voila mon projet;2020/6/16;14:6:45
spambot-kartodix;THIRD-BOT#7473;je deco;2020/6/16;14:6:51
spambot-kartodix;FIRST-CLIENT#0136;help;2020/6/16;14:6:56
spambot-kartodix;SECOND-CLIENT#4072;Regardez mon site;2020/6/16;14:7:2
spambot-kartodix;Kartodix#2540;?start;2020/6/16;14:8:31
spambot-kartodix;FIRST-CLIENT#0136;allez, salut;2020/6/16;14:8:37
spambot-kartodix;SECOND-CLIENT#4072;Voila mon projet;2020/6/16;14:8:43
spambot-kartodix;THIRD-BOT#7473;++;2020/6/16;14:8:49
spambot-kartodix;FIRST-CLIENT#0136;a l'aide;2020/6/16;14:8:54
spambot-kartodix;SECOND-CLIENT#4072;C'est trop dur;2020/6/16;14:9:0
general;Kartodix#2540;hi;2020/6/16;14:54:21
general;Kartodix#2540;test;2020/6/16;14:55:2
general;Kartodix#2540;?help;2020/6/16;14:55:9
general;Kartodix#2540;?close;2020/6/16;14:55:15
spambot-kartodix;Kartodix#2540;salut;2020/6/16;14:55:54
spambot-kartodix;Kartodix#2540;?help;2020/6/16;14:56:0
spambot-kartodix;Kartodix#2540;?close;2020/6/16;14:56:6
spambot-kartodix;Kartodix#2540;?help;2020/6/16;14:56:26
spambot-kartodix;Kartodix#2540;?close;2020/6/16;14:56:31
spambot-kartodix;Kartodix#2540;?help;2020/6/16;14:57:15
spambot-kartodix;Kartodix#2540;?close;2020/6/16;14:57:53
spambot-kartodix;Kartodix#2540;?help;2020/6/16;14:58:1
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:1:50
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:2:24
spambot-kartodix;Kartodix#2540;?help Kartodix;2020/6/16;15:2:48
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:2:53
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:3:35
spambot-kartodix;Kartodix#2540;?help Kartodix;2020/6/16;15:3:46
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:5:50
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:6:58
spambot-kartodix;Kartodix#2540;!dm;2020/6/16;15:7:45
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:21:18
spambot-kartodix;Kartodix#2540;hello;2020/6/16;15:21:34
spambot-kartodix;Kartodix#2540;re;2020/6/16;15:21:39
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:21:41
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:21:52
spambot-kartodix;Kartodix#2540;?dm;2020/6/16;15:24:14
spambot-kartodix;Kartodix#2540;!dm;2020/6/16;15:24:20
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:24:23
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:26:12
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:26:33
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:29:10
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:29:29
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:29:39
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:29:59
spambot-kartodix;Kartodix#2540;test Kartodix;2020/6/16;15:35:28
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:35:43
spambot-kartodix;Kartodix#2540;test Kartodix;2020/6/16;15:36:3
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:39:1
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:39:6
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:42:58
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:43:14
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:43:25
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:43:37
spambot-kartodix;Kartodix#2540;?help;2020/6/16;15:43:53
discu2;Tehistir#9627;?help;2020/6/16;15:46:33
discu2;Kartodix#2540;?close;2020/6/16;15:49:19
spambot-kartodix;Kartodix#2540;help kartodix*;2020/6/16;15:53:18
spambot-kartodix;Kartodix#2540;help kartodix;2020/6/16;15:53:23
spambot-kartodix;Kartodix#2540;help Kartodix;2020/6/16;15:53:29
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:55:5
spambot-kartodix;Kartodix#2540;?help Kartodix;2020/6/16;15:57:36
spambot-kartodix;Kartodix#2540;?close;2020/6/16;15:58:31
spambot-kartodix;Kartodix#2540;?help Kartodix;2020/6/16;16:0:21
spambot-kartodix;Kartodix#2540;help Kartodix;2020/6/16;16:0:25
spambot-kartodix;Kartodix#2540;?close;2020/6/16;16:1:26
spambot-kartodix;Kartodix#2540;?help Kartodix;2020/6/16;16:1:37
spambot-kartodix;Kartodix#2540;?close;2020/6/16;16:1:41
spambot-kartodix;Kartodix#2540;?help cc;2020/6/16;16:2:9
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;16:2:14
spambot-kartodix;Tehistir#9627;?help CHANNEL;2020/6/16;16:2:54
spambot-kartodix;Kartodix#2540;?help CHANNELS;2020/6/16;16:3:1
spambot-kartodix;Kartodix#2540;?help author;2020/6/16;16:3:10
spambot-kartodix;Kartodix#2540;?close;2020/6/16;16:3:50
spambot-kartodix;Kartodix#2540;?help test;2020/6/16;16:4:4
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;16:4:15
spambot-kartodix;Kartodix#2540;?close;2020/6/16;16:4:29
discu2;Kartodix#2540;test;2020/6/16;16:6:11
discu2;Kartodix#2540;?close;2020/6/16;16:6:27
discu2;Kartodix#2540;?help sss;2020/6/16;16:7:53
discu2;Kartodix#2540;?help AUTHOR;2020/6/16;16:8:5
discu2;Kartodix#2540;?close;2020/6/16;16:8:35
discu2;Kartodix#2540;?help AUTHOR;2020/6/16;16:11:3
discu2;Kartodix#2540;?close;2020/6/16;16:11:19
discu2;Kartodix#2540;?help AUTHOR;2020/6/16;16:11:31
discu2;Tehistir#9627;?help AUTHOR;2020/6/16;16:11:46
discu2;Kartodix#2540;?close;2020/6/16;16:12:57
discu2;Kartodix#2540;?help TIME;2020/6/16;16:13:12
discu2;Kartodix#2540;?help AUTHOR;2020/6/16;16:13:33
discu2;Tehistir#9627;?help TIME;2020/6/16;16:13:37
general;Kartodix#2540;https://cdn.discordapp.com/attachments/722441902351188039/722453766250561636/current_graph.png;2020/6/16;16:14:15
general;Kartodix#2540;?help CHANNEL;2020/6/16;16:14:39
general;Kartodix#2540;?help CHANNEL;2020/6/16;16:15:31
general;Kartodix#2540;?help AUTHOR;2020/6/16;16:17:19
general;Kartodix#2540;?close;2020/6/16;16:17:36
general;Kartodix#2540;?help AUTHOR;2020/6/16;16:18:1
general;Kartodix#2540;?close;2020/6/16;16:18:37
general;Kartodix#2540;?help AUTHOR;2020/6/16;16:18:53
general;Kartodix#2540;?help CHANNEL;2020/6/16;16:19:8
general;Kartodix#2540;?close;2020/6/16;16:20:1
general;Kartodix#2540;?help AUTHOR;2020/6/16;16:21:3
general;Kartodix#2540;?help CHANNEL;2020/6/16;16:21:21
general;Tehistir#9627;?help AUTHOR;2020/6/16;16:21:49
general;Tehistir#9627;?help CHANNEL;2020/6/16;16:21:57
general;Kartodix#2540;?help CHANNEL;2020/6/16;16:22:8
general;Kartodix#2540;?help AUTHOR;2020/6/16;16:22:18
commandes;Kartodix#2540;!leave;2020/6/16;16:23:57
general;Axel#5959;hey !;2020/6/16;16:23:59
general;Tehistir#9627;hey;2020/6/16;16:24:10
general;Kartodix#2540;?help AUTHOR;2020/6/16;16:26:47
general;Axel#5959;?help AUTHOR;2020/6/16;16:26:50
general;Kartodix#2540;https://media.discordapp.net/attachments/721824412290121768/722417563665039420/Capture_decran_de_2020-06-16_13-48-19.png?width=372&height=703;2020/6/16;16:35:25
general;Kartodix#2540;?close;2020/6/16;16:38:34
codes;Kartodix#2540;?close;2020/6/16;17:21:7
codes;Kartodix#2540;?help AUTHOR;2020/6/16;17:22:0
codes;Kartodix#2540;?close;2020/6/16;17:22:16
spambot-kartodix;Kartodix#2540;?help;2020/6/16;17:28:10
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;17:30:10
spambot-kartodix;Kartodix#2540;?close;2020/6/16;17:30:25
spambot-kartodix;Kartodix#2540;?help;2020/6/16;17:32:40
spambot-kartodix;Kartodix#2540;?close;2020/6/16;17:32:59
commandes;Kartodix#2540;!play 10 Freaky Girls;2020/6/16;17:33:28
spambot-kartodix;Kartodix#2540;?close;2020/6/16;17:34:0
spambot-kartodix;Kartodix#2540;?help CHANNEL;2020/6/16;17:34:16
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;17:35:30
spambot-kartodix;Kartodix#2540;?close;2020/6/16;17:38:2
spambot-kartodix;Kartodix#2540;?help CONTENT;2020/6/16;17:38:21
spambot-kartodix;Kartodix#2540;?close;2020/6/16;17:38:51
general;Kartodix#2540;?help AUTHOR;2020/6/16;17:42:35
general;Tehistir#9627;?help AUTHOR;2020/6/16;17:42:50
general;Tehistir#9627;?close;2020/6/16;17:43:23
general;Kartodix#2540;?close;2020/6/16;17:43:27
general;Tehistir#9627;?help AUTHOR;2020/6/16;17:43:43
general;Tehistir#9627;?close;2020/6/16;17:43:58
commandes;Kartodix#2540;!leave;2020/6/16;17:59:46
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:1:13
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;18:1:41
spambot-kartodix;Kartodix#2540;?help CHANNEL;2020/6/16;18:2:14
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:3:23
spambot-kartodix;Kartodix#2540;?help CHANNEL;2020/6/16;18:4:34
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:5:0
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;18:5:20
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:6:7
spambot-kartodix;Kartodix#2540;?help;2020/6/16;18:8:44
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:9:11
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;18:10:44
spambot-kartodix;Kartodix#2540;?help;2020/6/16;18:10:58
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:14:12
spambot-kartodix;Kartodix#2540;?help CHANNEL;2020/6/16;18:14:37
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;18:14:53
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:15:10
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;18:15:19
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:22:0
spambot-kartodix;Kartodix#2540;?help DATE;2020/6/16;18:25:3
spambot-kartodix;Kartodix#2540;?help TIME;2020/6/16;18:25:14
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:25:28
spambot-kartodix;Kartodix#2540;?help;2020/6/16;18:29:18
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;18:29:34
spambot-kartodix;Kartodix#2540;?help CHANNEL;2020/6/16;18:29:54
spambot-kartodix;KartoBix#3897;?help;2020/6/16;18:31:4
spambot-kartodix;Kartodix#2540;?help;2020/6/16;18:31:35
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:33:53
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;18:34:5
spambot-kartodix;Kartodix#2540;?help;2020/6/16;18:34:12
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:34:28
spambot-kartodix;Kartodix#2540;?help CHANNEL;2020/6/16;18:34:52
spambot-kartodix;Kartodix#2540;?help;2020/6/16;18:35:13
spambot-kartodix;Kartodix#2540;?close;2020/6/16;18:35:17
spambot-kartodix;Kartodix#2540;?help channel;2020/6/16;18:42:2
spambot-kartodix;Kartodix#2540;?help CHANNEL;2020/6/16;18:42:10
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;18:42:24
spambot-kartodix;Kartodix#2540;?help CONTENT;2020/6/16;18:42:42
spambot-kartodix;Kartodix#2540;?help CONTENT;2020/6/16;18:42:54
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;18:42:59
general;Kartodix#2540;<@!185813060378689536> re;2020/6/16;20:26:2
general;Tehistir#9627;!play https://www.youtube.com/watch?v=k6yBgnHtJF0;2020/6/16;20:26:35
general;Tehistir#9627;!play https://www.youtube.com/watch?v=NNug4Udrg-w;2020/6/16;20:27:25
spambot-kartodix;Kartodix#2540;"```python
print(""hello"")
```";2020/6/16;20:27:40
general;Tehistir#9627;!play https://www.youtube.com/watch?v=NNug4Udrg-w;2020/6/16;20:29:7
spambot-kartodix;Kartodix#2540;@close;2020/6/16;20:29:19
spambot-kartodix;Kartodix#2540;?close;2020/6/16;20:29:33
spambot-kartodix;Kartodix#2540;?help AUTHOR;2020/6/16;20:30:48
discu2;Tehistir#9627;?help AUTHOR;2020/6/16;20:31:6
spambot-kartodix;Kartodix#2540;"```python
print(""hello"")
```";2020/6/16;20:32:25
spambot-kartodix;Kartodix#2540;?close;2020/6/16;20:34:57
spambot-kartodix;Kartodix#2540;hello;2020/6/16;20:35:24
general;Kartodix#2540;?close;2020/6/16;20:39:45
general;Kartodix#2540;?help AUTHOR;2020/6/16;20:39:59
general;Kartodix#2540;?help;2020/6/16;20:40:13
commandes;Kartodix#2540;!leave;2020/6/16;20:41:7
commandes;Kartodix#2540;!play 6.3 ninho;2020/6/16;20:41:15
commandes;Kartodix#2540;!play vibez dababy;2020/6/16;20:45:14
commandes;Kartodix#2540;?close;2020/6/16;20:47:51
general;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:28:39
general;Kartodix#2540;?close;2020/6/16;21:29:22
general;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:29:44
general;Kartodix#2540;?close;2020/6/16;21:30:34
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:31:2
spambot-kartodix;Kartodix#2540;?close;2020/6/16;21:31:36
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:31:51
spambot-kartodix;Kartodix#2540;?close;2020/6/16;21:32:18
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:32:34
spambot-kartodix;Kartodix#2540;?close;2020/6/16;21:32:51
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:33:30
spambot-kartodix;Kartodix#2540;?close;2020/6/16;21:33:49
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:34:50
spambot-kartodix;Kartodix#2540;?close;2020/6/16;21:35:22
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:37:53
spambot-kartodix;Kartodix#2540;?close;2020/6/16;21:38:46
spambot-kartodix;Kartodix#2540;?help;2020/6/16;21:41:58
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:42:6
spambot-kartodix;Kartodix#2540;?close;2020/6/16;21:42:17
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:44:19
spambot-kartodix;Kartodix#2540;?close;2020/6/16;21:44:58
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:50:19
spambot-kartodix;Kartodix#2540;?close;2020/6/16;21:52:24
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:52:50
spambot-kartodix;Kartodix#2540;?close;2020/6/16;21:53:14
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:53:31
spambot-kartodix;Kartodix#2540;?close;2020/6/16;21:54:19
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:54:33
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:55:55
spambot-kartodix;Kartodix#2540;?close;2020/6/16;21:56:17
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:56:38
spambot-kartodix;Kartodix#2540;?close;2020/6/16;21:56:54
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:57:7
spambot-kartodix;Kartodix#2540;?close;2020/6/16;21:57:38
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;21:57:54
spambot-kartodix;Kartodix#2540;?new AUTHOR 3;2020/6/16;21:58:29
spambot-kartodix;Kartodix#2540;?new CHANNEL 5;2020/6/16;21:58:44
spambot-kartodix;Kartodix#2540;?new CHANNEL 3;2020/6/16;22:0:21
spambot-kartodix;Kartodix#2540;?new AUTHOR 1;2020/6/16;22:0:42
general;Kartodix#2540;"<@!353113202575278081> je viens de rajouter une feature ! Maintenant si on fait ""?new CHANNEL 5"" on re�oit en message priv� les 5 channels les plus actifs";2020/6/16;22:2:7
general;Kartodix#2540;?close;2020/6/16;22:7:8
general;Tehistir#9627;?new AUTHOR 5;2020/6/16;22:9:51
general;Kartodix#2540;?close;2020/6/16;22:10:24
general;Kartodix#2540;?new AUTHOR 5;2020/6/16;22:10:44
general;Kartodix#2540;?close;2020/6/16;22:11:50
general;Kartodix#2540;?new CHANNEL 3;2020/6/16;22:12:31
general;Kartodix#2540;?close;2020/6/16;22:13:43
general;Kartodix#2540;?new CHANNEL 3;2020/6/16;22:14:2
general;Tehistir#9627;?new AUTHOR 5;2020/6/16;22:14:32
general;Kartodix#2540;?new AUTHOR 5;2020/6/16;22:14:56
general;Kartodix#2540;?new AUTHOR 100;2020/6/16;22:15:10
general;Tehistir#9627;?new CHANNEL 5;2020/6/16;22:15:33
general;Kartodix#2540;?help AUTHOR;2020/6/16;22:17:16
commandes;Kartodix#2540;!play filon ninho;2020/6/16;22:21:13
commandes;Kartodix#2540;?close;2020/6/16;22:23:54
commandes;Kartodix#2540;?new AUTHOR 5;2020/6/16;22:24:11
commandes;Kartodix#2540;?close;2020/6/16;22:24:24
commandes;Kartodix#2540;?new AUTHOR 5;2020/6/16;22:24:39
commandes;Kartodix#2540;!leave;2020/6/16;22:25:22
commandes;Kartodix#2540;!play fendi ninho;2020/6/16;22:28:45
general;Kartodix#2540;?close;2020/6/16;22:29:44
fonctionnement-bot;Kartodix#2540;?help;2020/6/16;22:30:16
fonctionnement-bot;Kartodix#2540;?close;2020/6/16;22:31:35
fonctionnement-bot;Kartodix#2540;?help;2020/6/16;22:31:48
fonctionnement-bot;Kartodix#2540;?close;2020/6/16;22:32:54
fonctionnement-bot;Kartodix#2540;?help;2020/6/16;22:33:8
general;Kartodix#2540;ooh enorme;2020/6/16;22:34:14
general;Axel#5959;merci ^^;2020/6/16;22:34:30
general;Kartodix#2540;ah d'accord, je viens de me rendre compte que je n'avais pas d'encodage donc des qu'on envoie un accent ca fait tout planter... je vais regler cela..;2020/6/16;22:35:3
general;Kartodix#2540;haha merci;2020/6/16;22:35:54
spambot-kartodix;Kartodix#2540;?help;2020/6/16;22:36:22
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;22:36:31
spambot-kartodix;Kartodix#2540;?close;2020/6/16;22:37:27
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;22:38:32
spambot-kartodix;Kartodix#2540;h�h�;2020/6/16;22:38:38
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;22:38:50
spambot-kartodix;Kartodix#2540;?close;2020/6/16;22:38:58
spambot-kartodix;Kartodix#2540;?new AUTHOR 5;2020/6/16;22:39:58
spambot-kartodix;Kartodix#2540;����������������;2020/6/16;22:40:7
spambot-kartodix;Kartodix#2540;?new CHANNEL 3;2020/6/16;22:40:12
general;Axel#5959;Merci ^^;2020/6/16;22:41:20
commandes;Kartodix#2540;!play un poco ninho;2020/6/16;22:43:45
fonctionnement-bot;Kartodix#2540;?close;2020/6/16;22:47:22
fonctionnement-bot;Kartodix#2540;?help;2020/6/16;22:47:53
fonctionnement-bot;Kartodix#2540;?close;2020/6/16;22:48:3
fonctionnement-bot;Kartodix#2540;?help;2020/6/16;22:48:22
fonctionnement-bot;Kartodix#2540;?close;2020/6/16;22:48:43
fonctionnement-bot;Kartodix#2540;?help;2020/6/16;22:49:5
fonctionnement-bot;Kartodix#2540;?close;2020/6/16;22:51:32
commandes;Kartodix#2540;!play everyday rod stewart;2020/6/16;22:52:3
fonctionnement-bot;Kartodix#2540;?help;2020/6/16;22:52:15
fonctionnement-bot;Kartodix#2540;?close;2020/6/16;22:52:38
fonctionnement-bot;Kartodix#2540;?help;2020/6/16;22:53:28
fonctionnement-bot;Kartodix#2540;?close;2020/6/16;22:53:39
fonctionnement-bot;Kartodix#2540;?help;2020/6/16;22:54:20
fonctionnement-bot;Kartodix#2540;?close;2020/6/16;22:54:57
fonctionnement-bot;Kartodix#2540;?help;2020/6/16;22:55:7
fonctionnement-bot;Kartodix#2540;?close;2020/6/16;22:55:12
fonctionnement-bot;Kartodix#2540;?help;2020/6/16;22:55:25
fonctionnement-bot;Kartodix#2540;?close;2020/6/16;22:55:49
fonctionnement-bot;Kartodix#2540;?help;2020/6/16;22:56:0
fonctionnement-bot;Kartodix#2540;?close;2020/6/16;22:56:7
fonctionnement-bot;Kartodix#2540;?help;2020/6/16;22:56:25
fonctionnement-bot;Kartodix#2540;?close;2020/6/16;22:56:34
fonctionnement-bot;Kartodix#2540;?help;2020/6/16;22:58:21
fonctionnement-bot;Kartodix#2540;?close;2020/6/16;22:58:51
fonctionnement-bot;Kartodix#2540;?help;2020/6/16;22:59:1
spambot-tehistir;Tehistir#9627;?help;2020/6/16;22:59:19
fonctionnement-bot;Kartodix#2540;?close;2020/6/16;23:1:21
spambot-kartodix;Kartodix#2540;?help;2020/6/16;23:1:56
spambot-kartodix;Kartodix#2540;?graph DATE;2020/6/16;23:2:5
spambot-kartodix;Kartodix#2540;?close;2020/6/16;23:3:28
spambot-kartodix;Kartodix#2540;?cls CHANNEL 2;2020/6/16;23:3:43
spambot-kartodix;Kartodix#2540;?graph CHANNEL;2020/6/16;23:4:13
commandes;Kartodix#2540;!play roxanne arizona zervas;2020/6/16;23:4:55
spambot-kartodix;Kartodix#2540;?graph AUTHOR 5;2020/6/16;23:5:18
spambot-kartodix;Kartodix#2540;?cls AUTHOR 5;2020/6/16;23:5:28
spambot-kartodix;Kartodix#2540;?close;2020/6/16;23:7:28
commandes;Kartodix#2540;?foo;2020/6/16;23:11:49
commandes;Kartodix#2540;?close;2020/6/16;23:15:14
commandes;Kartodix#2540;?close;2020/6/16;23:16:10
commandes;Kartodix#2540;?close;2020/6/16;23:16:30
commandes;Kartodix#2540;?close;2020/6/16;23:17:48
commandes;Kartodix#2540;?close;2020/6/16;23:18:9
commandes;Kartodix#2540;?close;2020/6/16;23:18:28
commandes;Kartodix#2540;?close;2020/6/16;23:22:40
commandes;Kartodix#2540;?close;2020/6/16;23:23:23
commandes;Kartodix#2540;?close;2020/6/16;23:23:41
commandes;Kartodix#2540;?close;2020/6/16;23:26:28
commandes;Kartodix#2540;?closez;2020/6/16;23:26:47
commandes;Kartodix#2540;?close;2020/6/16;23:26:50
commandes;Kartodix#2540;?close;2020/6/16;23:30:40
commandes;Kartodix#2540;?close;2020/6/16;23:31:6
commandes;Kartodix#2540;?close;2020/6/16;23:32:2
commandes;Kartodix#2540;?close;2020/6/16;23:33:40
commandes;Kartodix#2540;?close;2020/6/16;23:34:4
commandes;Kartodix#2540;?help;2020/6/16;23:36:16
commandes;Kartodix#2540;?graph CHANNEL;2020/6/16;23:36:23
commandes;Kartodix#2540;?cls AUTHOR 3;2020/6/16;23:36:38
commandes;Kartodix#2540;?close;2020/6/16;23:37:35
spambot-kartodix;Kartodix#2540;?help;2020/6/17;9:33:28
spambot-kartodix;Kartodix#2540;?cls AUTHOR 3;2020/6/17;9:33:35
spambot-kartodix;Kartodix#2540;?cls AUTHOR 3;2020/6/17;9:35:56
spambot-kartodix;Kartodix#2540;?close;2020/6/17;9:36:8
spambot-kartodix;Kartodix#2540;?cls AUTHOR 3;2020/6/17;9:36:24
commandes;Kartodix#2540;!play pav� ninho;2020/6/17;9:36:42
spambot-kartodix;Kartodix#2540;?cls CHANNEL 2;2020/6/17;9:36:56
spambot-kartodix;Kartodix#2540;?cls AUTHOR 2;2020/6/17;9:39:4
spambot-kartodix;Kartodix#2540;?cls CHANNEL 2;2020/6/17;9:40:7
spambot-kartodix;Kartodix#2540;?close;2020/6/17;9:40:32
spambot-kartodix;Kartodix#2540;?help;2020/6/17;10:5:31
spambot-kartodix;Kartodix#2540;?close;2020/6/17;10:6:2
spambot-kartodix;Kartodix#2540;?help;2020/6/17;10:6:51
spambot-kartodix;Kartodix#2540;?close;2020/6/17;10:7:23
spambot-kartodix;Kartodix#2540;?help;2020/6/17;10:7:41
spambot-kartodix;Kartodix#2540;?close;2020/6/17;10:7:59
spambot-kartodix;Kartodix#2540;?close;2020/6/17;10:8:25
spambot-kartodix;Kartodix#2540;?help;2020/6/17;10:8:38
spambot-kartodix;Kartodix#2540;?close;2020/6/17;10:9:0
spambot-kartodix;Kartodix#2540;?help;2020/6/17;10:9:12
discussion-clients;Kartodix#2540;?close;2020/6/17;10:10:20
spambot-kartodix;Kartodix#2540;?help;2020/6/17;10:10:39
spambot-kartodix;Kartodix#2540;?close;2020/6/17;10:11:19
spambot-kartodix;Kartodix#2540;?help;2020/6/17;15:21:44
spambot-kartodix;Kartodix#2540;?graph AUTHOR 5;2020/6/17;15:21:49
spambot-kartodix;Kartodix#2540;?graph AUTHOR 3;2020/6/17;15:22:35
spambot-kartodix;Kartodix#2540;?graph AUTHOR;2020/6/17;15:24:45
spambot-kartodix;Kartodix#2540;?cls CHANNEL 3;2020/6/17;15:25:13
spambot-kartodix;Kartodix#2540;?graph CHANNEL;2020/6/17;15:25:42
spambot-kartodix;Kartodix#2540;?graph AUTHOR;2020/6/17;15:26:15
spambot-kartodix;Kartodix#2540;?graph CHANNEL;2020/6/17;15:27:1
spambot-kartodix;Kartodix#2540;?close;2020/6/17;15:28:47
spambot-kartodix;Kartodix#2540;?graph AUTHOR;2020/6/17;15:29:5
spambot-kartodix;Kartodix#2540;?close;2020/6/17;15:30:8
spambot-kartodix;Kartodix#2540;?graph AUTHOR;2020/6/17;15:30:22
